Time,Actual,Explicit Euler,Simpletic Euler,Verlet
2.3500063,195.17216,200.96802,194.83195,194.82085
2.3550065,194.9847,200.78575,194.64647,194.63528
2.3600066,194.79778,200.60341,194.46158,194.45032
2.3650067,194.61143,200.421,194.2773,194.26596
2.3700068,194.42572,200.23856,194.09366,194.08223
2.375007,194.24062,200.05606,193.91068,193.89915
2.380007,194.05617,199.87355,193.72836,193.71675
2.3850071,193.87239,199.69104,193.54675,193.53503
2.3900073,193.6893,199.50854,193.36584,193.35403
2.3950074,193.50693,199.32607,193.18568,193.17377
2.4000075,193.32529,199.14363,193.00627,192.99425
2.4050076,193.1444,198.96124,192.82764,192.8155
2.4100077,192.96426,198.77893,192.6498,192.63756
2.4150078,192.78494,198.5967,192.47278,192.46042
2.420008,192.60643,198.41457,192.2966,192.28412
2.425008,192.42874,198.23254,192.12128,192.10867
2.4300082,192.25192,198.05066,191.94682,191.9341
2.4350083,192.07597,197.86891,191.77327,191.76042
2.4400084,191.90091,197.68732,191.60063,191.58766
2.4450085,191.72676,197.50589,191.42892,191.41583
2.4500086,191.55354,197.32465,191.25816,191.24495
2.4550087,191.38129,197.14362,191.08838,191.07504
2.4600089,191.20999,196.9628,190.91959,190.90613
2.465009,191.03969,196.78221,190.7518,190.73822
2.470009,190.87039,196.60187,190.58504,190.57133
2.4750092,190.70213,196.42178,190.41933,190.40549
2.4800093,190.53491,196.24196,190.25468,190.2407
2.4850094,190.36877,196.06242,190.09113,190.07701
2.4900095,190.2037,195.8832,189.92867,189.91441
2.4950097,190.03975,195.70428,189.76732,189.75293
2.5000098,189.87692,195.5257,189.60712,189.59258
2.50501,189.71521,195.34746,189.44807,189.43338
2.51001,189.55467,195.16957,189.2902,189.27536
2.51501,189.39532,194.99205,189.13353,189.11853
2.5200102,189.23715,194.81493,188.97806,188.9629
2.5250103,189.0802,194.6382,188.8238,188.8085
2.5300105,188.92448,194.46188,188.6708,188.65533
2.5350106,188.77002,194.286,188.51906,188.50343
2.5400107,188.6168,194.11055,188.36859,188.35281
2.5450108,188.46489,193.93556,188.21942,188.20349
2.550011,188.31427,193.76105,188.07156,188.05548
2.555011,188.16495,193.587,187.92503,187.9088
2.5600111,188.01698,193.41347,187.77985,187.76346
2.5650113,187.87036,193.24043,187.63602,187.61948
2.5700114,187.7251,193.06793,187.49356,187.47687
2.5750115,187.58124,192.89597,187.35251,187.33565
2.5800116,187.43877,192.72455,187.21286,187.19583
2.5850117,187.29771,192.5537,187.07463,187.05743
2.5900118,187.15808,192.38342,186.93785,186.92047
2.595012,187.0199,192.21375,186.80252,186.78496
2.600012,186.8832,192.04466,186.66867,186.65091
2.6050122,186.74796,191.8762,186.5363,186.51834
2.6100123,186.61421,191.70837,186.40543,186.38727
2.6150124,186.48198,191.5412,186.27608,186.2577
2.6200125,186.35127,191.37468,186.14825,186.12967
2.6250126,186.22209,191.20883,186.02197,186.00317
2.6300128,186.09448,191.04367,185.89725,185.87823
2.6350129,185.96843,190.8792,185.7741,185.75487
2.640013,185.84395,190.71544,185.65253,185.63309
2.645013,185.72108,190.5524,185.53256,185.51291
2.6500132,185.59981,190.39009,185.41422,185.39435
2.6550133,185.48016,190.22853,185.2975,185.27742
2.6600134,185.36217,190.06773,185.18242,185.16212
2.6650136,185.2458,189.90771,185.069,185.04848
